Unnamed: 0,Date,State,Confirmed,Deceased,Recovered,State_Name
3366,-9223372036854775808,HP,0,0,0,Himachal Pradesh
3367,-9223372036854775808,HR,1,0,0,Haryana
3368,-9223372036854775808,JH,0,0,0,Jharkhand
3369,-9223372036854775808,JK,0,0,0,Jammu and Kashmir
3370,-9223372036854775808,KA,1,0,0,Karnataka
3371,-9223372036854775808,KL,1,0,0,Kerala
3372,-9223372036854775808,LA,0,0,0,Ladakh
3373,-9223372036854775808,LD,0,0,0,Lakshadweep
3374,-9223372036854775808,MH,4,0,0,Maharashtra
3375,-9223372036854775808,ML,0,0,0,Meghalaya
3376,-9223372036854775808,MN,0,0,0,Manipur
3377,-9223372036854775808,MP,0,0,0,Madhya Pradesh
3378,-9223372036854775808,MZ,0,0,0,Mizoram
3379,-9223372036854775808,NL,0,0,0,Nagaland
3380,-9223372036854775808,OR,0,0,0,Odisha
3381,-9223372036854775808,PB,0,1,0,Punjab
3382,-9223372036854775808,PY,0,0,0,Puducherry
3383,-9223372036854775808,RJ,2,0,0,Rajasthan
3384,-9223372036854775808,SK,0,0,0,Sikkim
3385,-9223372036854775808,TG,3,0,0,Telangana
3386,-9223372036854775808,TN,1,0,0,Tamil Nadu
3387,-9223372036854775808,TR,0,0,0,Tripura
3388,-9223372036854775808,TT,27,1,5,Total
3389,-9223372036854775808,UN,0,0,0,State Unassigned
3390,-9223372036854775808,UP,3,0,4,Uttar Pradesh
3391,-9223372036854775808,UT,1,0,0,Uttarakhand
3392,-9223372036854775808,WB,0,0,0,West Bengal
3393,-9223372036854775808,AN,0,0,0,Andaman and Nicobar Islands
3394,-9223372036854775808,AP,57,2,69,Andhra Pradesh
3395,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
3396,-9223372036854775808,AS,42,0,0,Assam
3397,-9223372036854775808,BR,96,0,0,Bihar
3398,-9223372036854775808,CH,3,0,3,Chandigarh
3399,-9223372036854775808,CT,5,0,0,Chhattisgarh
3400,-9223372036854775808,DD,0,0,0,Daman and Diu
3401,-9223372036854775808,DL,500,6,265,Delhi
3402,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
3403,-9223372036854775808,GA,8,0,0,Goa
3404,-9223372036854775808,GJ,395,25,239,Gujarat
3405,-9223372036854775808,HP,2,1,5,Himachal Pradesh
3406,-9223372036854775808,HR,36,0,29,Haryana
3407,-9223372036854775808,JH,20,0,0,Jharkhand
3408,-9223372036854775808,JK,28,2,38,Jammu and Kashmir
3409,-9223372036854775808,KA,149,3,13,Karnataka
3410,-9223372036854775808,KL,12,0,0,Kerala
3411,-9223372036854775808,LA,0,0,0,Ladakh
3412,-9223372036854775808,LD,0,0,0,Lakshadweep
3413,-9223372036854775808,MH,2078,76,1202,Maharashtra
3414,-9223372036854775808,ML,0,0,0,Meghalaya
3415,-9223372036854775808,MN,2,0,0,Manipur
3416,-9223372036854775808,MP,229,6,196,Madhya Pradesh
3417,-9223372036854775808,MZ,0,0,0,Mizoram
3418,-9223372036854775808,NL,0,0,0,Nagaland
3419,-9223372036854775808,OR,102,1,30,Odisha
3420,-9223372036854775808,PB,22,1,95,Punjab
3421,-9223372036854775808,PY,5,0,1,Puducherry
3422,-9223372036854775808,RJ,338,5,119,Rajasthan
3423,-9223372036854775808,SK,0,0,0,Sikkim
3424,-9223372036854775808,TG,42,4,9,Telangana
3425,-9223372036854775808,TN,688,3,489,Tamil Nadu
3426,-9223372036854775808,TR,8,0,27,Tripura
3427,-9223372036854775808,TT,6154,146,3032,Total
3428,-9223372036854775808,UN,814,0,0,State Unassigned
3429,-9223372036854775808,UP,321,5,135,Uttar Pradesh
3430,-9223372036854775808,UT,15,0,0,Uttarakhand
3431,-9223372036854775808,WB,137,6,68,West Bengal
3432,-9223372036854775808,AN,1,0,0,Andaman and Nicobar Islands
3433,-9223372036854775808,AP,75,3,27,Andhra Pradesh
3434,-9223372036854775808,AR,0,0,0,Arunachal Pradesh
3435,-9223372036854775808,AS,0,0,2,Assam
3436,-9223372036854775808,BR,17,0,0,Bihar
3437,-9223372036854775808,CH,0,0,1,Chandigarh
3438,-9223372036854775808,CT,0,0,0,Chhattisgarh
3439,-9223372036854775808,DD,0,0,0,Daman and Diu
3440,-9223372036854775808,DL,78,2,141,Delhi
3441,-9223372036854775808,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
3442,-9223372036854775808,GA,0,0,0,Goa
3443,-9223372036854775808,GJ,196,8,26,Gujarat
3444,-9223372036854775808,HP,0,0,0,Himachal Pradesh
3445,-9223372036854775808,HR,1,0,37,Haryana
3446,-9223372036854775808,JH,5,0,4,Jharkhand
3447,-9223372036854775808,JK,14,0,15,Jammu and Kashmir
3448,-9223372036854775808,KA,18,0,1,Karnataka
3449,-9223372036854775808,KL,6,0,21,Kerala
3450,-9223372036854775808,LA,0,0,0,Ladakh
3451,-9223372036854775808,LD,0,0,0,Lakshadweep
3452,-9223372036854775808,MH,466,9,65,Maharashtra
3453,-9223372036854775808,ML,0,0,0,Meghalaya
3454,-9223372036854775808,MN,0,0,1,Manipur
3455,-9223372036854775808,MP,78,4,7,Madhya Pradesh
3456,-9223372036854775808,MZ,0,0,0,Mizoram
3457,-9223372036854775808,NL,0,0,0,Nagaland
3458,-9223372036854775808,OR,13,0,0,Odisha
3459,-9223372036854775808,PB,1,0,1,Punjab
3460,-9223372036854775808,PY,0,0,0,Puducherry
3461,-9223372036854775808,RJ,98,2,0,Rajasthan
3462,-9223372036854775808,SK,0,0,0,Sikkim
3463,-9223372036854775808,TG,14,2,0,Telangana
3464,-9223372036854775808,TN,43,2,46,Tamil Nadu
3465,-9223372036854775808,TR,0,0,0,Tripura
3466,-9223372036854775808,TT,1239,33,419,Total
3467,-9223372036854775808,UN,0,0,0,State Unassigned
3468,-9223372036854775808,UP,84,1,13,Uttar Pradesh
3469,-9223372036854775808,UT,2,0,7,Uttarakhand
3470,-9223372036854775808,WB,29,0,4,West Bengal
3471,-9223372036854775808,AN,4,0,6,Andaman and Nicobar Islands
3472,-9223372036854775808,AP,4074,54,1338,Andhra Pradesh
3473,-9223372036854775808,AR,50,0,3,Arunachal Pradesh
3474,-9223372036854775808,AS,1093,1,1072,Assam
3475,-9223372036854775808,BR,1076,8,938,Bihar
3476,-9223372036854775808,CH,20,0,30,Chandigarh
3477,-9223372036854775808,CT,191,4,169,Chhattisgarh
3478,-9223372036854775808,DD,0,0,0,Daman and Diu
3479,-9223372036854775808,DL,954,35,1784,Delhi
3480,-9223372036854775808,DN,21,0,15,Dadra and Nagar Haveli and Daman and Diu
3481,-9223372036854775808,GA,196,1,143,Goa
3482,-9223372036854775808,GJ,998,20,777,Gujarat
3483,-9223372036854775808,HP,110,0,8,Himachal Pradesh
3484,-9223372036854775808,HR,694,6,433,Haryana
3485,-9223372036854775808,JH,225,4,117,Jharkhand
3486,-9223372036854775808,JK,751,10,463,Jammu and Kashmir
